,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,neighborhood
27,goKn7tKTIqpNPM_jR2yRCg,leyla-new-york-4,Leyla,https://s3-media2.fl.yelpcdn.com/bphoto/cizqg3vkSpx7fzes4d80vA/o.jpg,False,https://www.yelp.com/biz/leyla-new-york-4?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,173,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.77882, 'longitude': -73.97834}","['pickup', 'delivery']",,"{'address1': '108 W 74th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['108 W 74th St', 'New York, NY 10023']}",+13473347939,(347) 334-7939,297.25866212583543,New York County
28,cTE0e96GYzet799EJeStoQ,chama-mama-new-york,Chama Mama,https://s3-media4.fl.yelpcdn.com/bphoto/7F5i7rUgxBJip23brHPBiA/o.jpg,False,https://www.yelp.com/biz/chama-mama-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,474,"[{'alias': 'georgian', 'title': 'Georgian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7384, 'longitude': -73.99892}","['pickup', 'delivery']",$$,"{'address1': '149 W 14th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['149 W 14th St', 'New York, NY 10011']}",+16464389007,(646) 438-9007,5093.7815192006165,New York County
29,xEF3Kvd0yw74pjnlFB2Sgg,nobody-told-me-new-york,Nobody Told Me,https://s3-media1.fl.yelpcdn.com/bphoto/023VD9KRItElXaH3QJjKZA/o.jpg,False,https://www.yelp.com/biz/nobody-told-me-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,165,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.800806379326424, 'longitude': -73.96519384340974}","['pickup', 'delivery']",$$,"{'address1': '951 Amsterdam Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['951 Amsterdam Ave', 'New York, NY 10025']}",,,2405.4263607752755,New York County
30,YvWQMlMjtYmVmheH97tTlQ,crab-house-all-you-can-eat-seafood-new-york,Crab House All You Can Eat Seafood,https://s3-media2.fl.yelpcdn.com/bphoto/1J0qtJbyF3aYyTobEOzjgg/o.jpg,False,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,328,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.5,"{'latitude': 40.759664, 'longitude': -73.969776}","['pickup', 'delivery']",$$$$,"{'address1': '135 E 55th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['135 E 55th St', 'New York, NY 10022']}",+12129330264,(212) 933-0264,2508.9976711736913,New York County
31,xMUZfoyzyJoTfZxrEZus4Q,moms-kitchen-and-bar-new-york,Mom's Kitchen & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/2em4dLRX21eieAsYXp_xUw/o.jpg,False,https://www.yelp.com/biz/moms-kitchen-and-bar-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1154,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.76247, 'longitude': -73.9901}","['pickup', 'delivery']",$$,"{'address1': '701 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['701 9th Ave', 'New York, NY 10019']}",+16466570080,(646) 657-0080,2345.4828010207743,New York County
32,VoAuIReq_cPUrFwxbWqG_Q,sala-thai-restaurant-new-york-2,Sala Thai Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/rY-GxvSeet0K4kPzB44gXQ/o.jpg,False,https://www.yelp.com/biz/sala-thai-restaurant-new-york-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,556,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.7801199, 'longitude': -73.98032}","['pickup', 'delivery']",$$,"{'address1': '307 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['307 Amsterdam Ave', 'New York, NY 10023']}",+12124333999,(212) 433-3999,252.65195309410367,New York County
33,D0EV-xXaUUi35raZ_hWg-w,momofuku-ssam-bar-new-york-6,Momofuku Ssam Bar,https://s3-media4.fl.yelpcdn.com/bphoto/FpyI7v_4zRxr7scrjyUJgA/o.jpg,False,https://www.yelp.com/biz/momofuku-ssam-bar-new-york-6?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,60,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 40.705476024827576, 'longitude': -74.0016428}",[],$$$,"{'address1': '89 South St', 'address2': 'Pier 17', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['89 South St', 'Pier 17', 'New York, NY 10038']}",+12125000831,(212) 500-0831,8677.549904936064,New York County
34,HLDKZXsi7TQ0P3rS2wd-UQ,seak-edgewater-3,SEAK,https://s3-media3.fl.yelpcdn.com/bphoto/Q_hzlEFdpXG6b8KD_oXOew/o.jpg,False,https://www.yelp.com/biz/seak-edgewater-3?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,603,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.818223, 'longitude': -73.977102}",['delivery'],$$,"{'address1': '725 River Rd', 'address2': 'Ste 30', 'address3': None, 'city': 'Edgewater', 'zip_code': '07020', 'country': 'US', 'state': 'NJ', 'display_address': ['725 River Rd', 'Ste 30', 'Edgewater, NJ 07020']}",+12014023400,(201) 402-3400,4095.1694569678207,New York County
35,h0pRCiJDrCN7tm3VX5tILQ,chili-new-york,CHILI,https://s3-media2.fl.yelpcdn.com/bphoto/kXEGv1n69TKeZuvkQxyKGw/o.jpg,False,https://www.yelp.com/biz/chili-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,197,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.75002, 'longitude': -73.98215}","['pickup', 'delivery']",$$,"{'address1': '13 E 37th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['13 E 37th St', 'New York, NY 10016']}",+16468820666,(646) 882-0666,3495.7180763803676,New York County
36,bVkjBJlAIwKAj9Aw1KVWjA,dim-sum-palace-new-york-8,Dim Sum Palace,https://s3-media4.fl.yelpcdn.com/bphoto/NqnWxno1sa9nbrb1YlvbkA/o.jpg,False,https://www.yelp.com/biz/dim-sum-palace-new-york-8?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1450,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,"{'latitude': 40.76015, 'longitude': -73.9893699}","['pickup', 'delivery']",$$,"{'address1': '334 W 46th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['334 W 46th St', 'New York, NY 10036']}",+16468611910,(646) 861-1910,2549.6872486673665,New York County
37,p2zm0HnXZkI2yCAuYLb45g,thai-market-new-york,Thai Market,https://s3-media1.fl.yelpcdn.com/bphoto/StF32ljho38Ynd1hLRZ6nA/o.jpg,False,https://www.yelp.com/biz/thai-market-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1045,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 40.80132, 'longitude': -73.96529}","['pickup', 'delivery']",$$,"{'address1': '960 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['960 Amsterdam Ave', 'New York, NY 10025']}",+12122804575,(212) 280-4575,2455.885789662708,New York County
38,UJe9_p6NEl0kA6xHVo5PKw,amelie-new-york-2,Amelie,https://s3-media4.fl.yelpcdn.com/bphoto/Dn-MbEQvRT8HzHp_qTf-MQ/o.jpg,False,https://www.yelp.com/biz/amelie-new-york-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,256,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.78875, 'longitude': -73.97464}","['pickup', 'delivery']",$$$,"{'address1': '566 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['566 Amsterdam Ave', 'New York, NY 10024']}",+16464227167,(646) 422-7167,861.6815057683634,New York County
39,xtxcAUvrD4dWHJd0cwvW1A,jeju-noodle-bar-new-york,JeJu Noodle Bar,https://s3-media2.fl.yelpcdn.com/bphoto/grYU8HjlM-6dSTgW27rhAQ/o.jpg,False,https://www.yelp.com/biz/jeju-noodle-bar-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,733,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.73304, 'longitude': -74.00734}",['delivery'],$$,"{'address1': '679 Greenwich St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['679 Greenwich St', 'New York, NY 10014']}",+16466660947,(646) 666-0947,5922.340054287205,New York County
40,8ZedF0hYAvys8tb7ZtHGtQ,lulu-lounge-and-bistro-edgewater-6,Lulu Lounge & Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/4_As3C0tnVh8IDwB7TRLTw/o.jpg,False,https://www.yelp.com/biz/lulu-lounge-and-bistro-edgewater-6?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,64,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,"{'latitude': 40.812386, 'longitude': -73.988309}","['pickup', 'delivery']",,"{'address1': '360 Old RIver Rd', 'address2': None, 'address3': '', 'city': 'Edgewater', 'zip_code': '07020', 'country': 'US', 'state': 'NJ', 'display_address': ['360 Old RIver Rd', 'Edgewater, NJ 07020']}",+12013473571,(201) 347-3571,3565.3274601620687,New York County
41,PnGSE8JGbMZKtdHi9go7Kg,the-milling-room-new-york-2,The Milling Room,https://s3-media1.fl.yelpcdn.com/bphoto/hX0NmH3ydWX-XRksstnalw/o.jpg,False,https://www.yelp.com/biz/the-milling-room-new-york-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,504,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7835485472543, 'longitude': -73.9744088718635}","['pickup', 'delivery']",$$$,"{'address1': '446 Columbus Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['446 Columbus Ave', 'New York, NY 10024']}",+12125950380,(212) 595-0380,384.1814380726449,New York County
42,FlZ1zdVEKWv7dwqm8Uw8-w,raku-new-york-7,Raku,https://s3-media4.fl.yelpcdn.com/bphoto/GEbZnH1jR4n7D5WOJ3urPg/o.jpg,False,https://www.yelp.com/biz/raku-new-york-7?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1289,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 40.7264988089246, 'longitude': -73.9866526052356}","['pickup', 'delivery']",$$,"{'address1': '342 E 6th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['342 E 6th St', 'New York, NY 10003']}",+12122281324,(212) 228-1324,6149.756079068796,New York County
43,Pr-q47vsmM4aoc2t_Sfk8w,momofuku-noodle-bar-uptown-new-york,Momofuku Noodle Bar - Uptown,https://s3-media4.fl.yelpcdn.com/bphoto/h08ukV9YwJXhQBT2kvCCIg/o.jpg,False,https://www.yelp.com/biz/momofuku-noodle-bar-uptown-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,389,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 40.76802583631109, 'longitude': -73.9829243}",[],$$,"{'address1': '10 Columbus Cir', 'address2': 'Third Floor', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['10 Columbus Cir', 'Third Floor', 'New York, NY 10019']}",,,1547.9541153491682,New York County
44,LUjq-_hs89D5N1UGcmKAQw,spiga-to-go-new-york,Spiga To Go,https://s3-media4.fl.yelpcdn.com/bphoto/kJxNjcG7okAQG_MM5nJzPA/o.jpg,False,https://www.yelp.com/biz/spiga-to-go-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,47,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'personalchefs', 'title': 'Personal Chefs'}, {'alias': 'catering', 'title': 'Caterers'}]",5.0,"{'latitude': 40.7850762472345, 'longitude': -73.9728921619309}","['pickup', 'delivery']",$$,"{'address1': '57 W 84th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['57 W 84th St', 'New York, NY 10024']}",+12128740008,(212) 874-0008,582.2131085600139,New York County
45,smxIke5NSkMIExa6jLVw-g,joes-steam-rice-roll-new-york-5,Joe's Steam Rice Roll,https://s3-media3.fl.yelpcdn.com/bphoto/T9FmrX6DHIZDAvier4EKUg/o.jpg,False,https://www.yelp.com/biz/joes-steam-rice-roll-new-york-5?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,127,"[{'alias': 'cantonese', 'title': 'Cantonese'}]",4.5,"{'latitude': 40.78411, 'longitude': -73.977964}","['pickup', 'delivery']",$,"{'address1': '422 Amsterdam Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['422 Amsterdam Ave', 'New York, NY 10024']}",+19173883781,(917) 388-3781,301.02704452616405,New York County
46,MctQwL9Mp5X7DJk13VoERg,westville-chelsea-new-york-2,Westville Chelsea,https://s3-media4.fl.yelpcdn.com/bphoto/ePvwxoDmrJzWIWT16MWUwg/o.jpg,False,https://www.yelp.com/biz/westville-chelsea-new-york-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1174,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.74175, 'longitude': -74.00007}","['pickup', 'delivery']",$$,"{'address1': '246 W 18th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['246 W 18th St', 'New York, NY 10011']}",+12129242223,(212) 924-2223,4789.37344658834,New York County
47,xCHApgtkLpEyh0lz-uhZvg,szechuan-garden-new-york,Szechuan Garden,https://s3-media1.fl.yelpcdn.com/bphoto/g0szneLpAM3H6Ur6qyv_Ag/o.jpg,False,https://www.yelp.com/biz/szechuan-garden-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,348,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.80053, 'longitude': -73.967586}","['pickup', 'delivery']",$$,"{'address1': '239 W 105th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['239 W 105th St', 'New York, NY 10025']}",+12128658808,(212) 865-8808,2297.8698439518494,New York County
48,Q99VEcN9r1Qqmvnm5I03tw,wau-new-york,WAU,https://s3-media4.fl.yelpcdn.com/bphoto/wOHgjV2btctV5rDTGya-eg/o.jpg,False,https://www.yelp.com/biz/wau-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,83,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'indonesian', 'title': 'Indonesian'}]",4.0,"{'latitude': 40.78448, 'longitude': -73.97776}","['pickup', 'delivery']",$$,"{'address1': '434 Amsterdam Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['434 Amsterdam Ave', 'New York, NY 10024']}",+19172615926,(917) 261-5926,343.7032942560178,New York County
49,EWCxZFxS2DtOUQhFWKbvEw,minka-japanese-kitchen-cliffside-park,Minka Japanese Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/nuTRHOsPL8d2kTpSqcJcMg/o.jpg,False,https://www.yelp.com/biz/minka-japanese-kitchen-cliffside-park?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,38,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.8277, 'longitude': -73.98744}",[],,"{'address1': '364 Lawton Ave', 'address2': None, 'address3': '', 'city': 'Cliffside Park', 'zip_code': '07010', 'country': 'US', 'state': 'NJ', 'display_address': ['364 Lawton Ave', 'Cliffside Park, NJ 07010']}",,,5231.6775421604525,New York County
0,MctQwL9Mp5X7DJk13VoERg,westville-chelsea-new-york-2,Westville Chelsea,https://s3-media4.fl.yelpcdn.com/bphoto/ePvwxoDmrJzWIWT16MWUwg/o.jpg,False,https://www.yelp.com/biz/westville-chelsea-new-york-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1174,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.74175, 'longitude': -74.00007}","['pickup', 'delivery']",$$,"{'address1': '246 W 18th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['246 W 18th St', 'New York, NY 10011']}",+12129242223,(212) 924-2223,4789.37344658834,New York County
1,xCHApgtkLpEyh0lz-uhZvg,szechuan-garden-new-york,Szechuan Garden,https://s3-media1.fl.yelpcdn.com/bphoto/g0szneLpAM3H6Ur6qyv_Ag/o.jpg,False,https://www.yelp.com/biz/szechuan-garden-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,348,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.80053, 'longitude': -73.967586}","['pickup', 'delivery']",$$,"{'address1': '239 W 105th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['239 W 105th St', 'New York, NY 10025']}",+12128658808,(212) 865-8808,2297.8698439518494,New York County
2,Q99VEcN9r1Qqmvnm5I03tw,wau-new-york,WAU,https://s3-media4.fl.yelpcdn.com/bphoto/wOHgjV2btctV5rDTGya-eg/o.jpg,False,https://www.yelp.com/biz/wau-new-york?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,83,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'indonesian', 'title': 'Indonesian'}]",4.0,"{'latitude': 40.78448, 'longitude': -73.97776}","['pickup', 'delivery']",$$,"{'address1': '434 Amsterdam Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['434 Amsterdam Ave', 'New York, NY 10024']}",+19172615926,(917) 261-5926,343.7032942560178,New York County
3,LMyvruexOQzzHQrAgbdqiA,nowon-new-york-2,Nowon,https://s3-media3.fl.yelpcdn.com/bphoto/sBs26nalzbDCg23lsOHhJA/o.jpg,False,https://www.yelp.com/biz/nowon-new-york-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,176,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.72532, 'longitude': -73.98334}","['pickup', 'delivery']",,"{'address1': '507 East 6th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['507 East 6th St', 'New York, NY 10009']}",+16466923867,(646) 692-3867,6248.561823827745,New York County
